Run,anonymized_name,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,external_id,HLA-B_closest_reference_allele,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,SRA Study,Submitter_Id
ERR566920,31227ABO,OTHER,202,4727316312,PRJEB6763,SAMEA2660221,3167284983,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,s3,ncbi,gs","ncbi.public,s3.us-east-1,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525909,SAMEA2660221,B*18:01:01:02:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-13T09:24:00Z,2,SAMEA2660221,31227ABO,ERP006388,31227ABO
ERR566921,AKIBA,OTHER,202,4741660736,PRJEB6763,SAMEA2660222,3218401027,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","gs,s3,ena,ncbi","ena,ncbi.public,gs.us-east1,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525910,SAMEA2660222,B*52:01:01:02:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-21T23:39:00Z,1,SAMEA2660222,AKIBA,ERP006388,AKIBA
ERR566922,AMA1,OTHER,202,4409644850,PRJEB6763,SAMEA2660223,2945091077,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ena,gs,s3,ncbi","ncbi.public,s3.us-east-1,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525911,SAMEA2660223,B*53:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-20T10:36:00Z,2,SAMEA2660223,AMA1,ERP006388,AMA1
ERR566923,AMALA,OTHER,202,2672801582,PRJEB6763,SAMEA2660224,1782150420,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","s3,gs,ncbi,ena","gs.us-east1,s3.us-east-1,ena,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525912,SAMEA2660224,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-21T23:52:00Z,1,SAMEA2660224,AMALA,ERP006388,AMALA
ERR566924,APD,OTHER,202,41092986048,PRJEB6763,SAMEA2660225,29082478513,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","s3,ncbi,ena,gs","ncbi.public,gs.us-east1,ena,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525913,SAMEA2660225,B*40:01:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T02:16:00Z,1,SAMEA2660225,APD,ERP006388,APD
ERR566925,AWELLS,OTHER,202,8557567996,PRJEB6763,SAMEA2660226,5531798040,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,ena,s3,ncbi","ncbi.public,ena,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525914,SAMEA2660226,B*44:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T00:09:00Z,1,SAMEA2660226,AWELLS,ERP006388,AWELLS
ERR566926,AZH,OTHER,202,5062911436,PRJEB6763,SAMEA2660227,3569144574,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ena,gs,s3,ncbi","ena,s3.us-east-1,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525915,SAMEA2660227,B*56:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T00:18:00Z,1,SAMEA2660227,AZH,ERP006388,AZH
ERR566927,BEI,OTHER,202,9161933210,PRJEB6763,SAMEA2660228,5977866223,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","s3,gs,ena,ncbi","ena,ncbi.public,gs.us-east1,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525916,SAMEA2660228,B*57:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T00:43:00Z,1,SAMEA2660228,BEI,ERP006388,BEI
ERR566928,BER,OTHER,202,4073010638,PRJEB6763,SAMEA2660229,2763083985,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","s3,ena,ncbi,gs","ena,gs.us-east1,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525917,SAMEA2660229,B*13:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:37Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T00:30:00Z,1,SAMEA2660229,BER,ERP006388,BER
ERR566929,BGED,OTHER,202,10431295958,PRJEB6763,SAMEA2660230,7492737016,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525918,SAMEA2660230,B*52:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T01:22:00Z,1,SAMEA2660230,BGED,ERP006388,BGED
ERR566930,BH,OTHER,202,3689173268,PRJEB6763,SAMEA2660231,2527925821,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ena,ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525919,SAMEA2660231,B*13:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T01:04:00Z,1,SAMEA2660231,BH,ERP006388,BH
ERR566931,BM09,OTHER,202,5765872244,PRJEB6763,SAMEA2660232,4068489339,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ncbi,ena,s3,gs","ena,s3.us-east-1,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525920,SAMEA2660232,B*35:01:01:02:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T01:19:00Z,1,SAMEA2660232,BM09,ERP006388,BM09
ERR566932,BM14,OTHER,202,6283603496,PRJEB6763,SAMEA2660233,4435151178,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","gs,ncbi,ena,s3","ena,ncbi.public,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525921,SAMEA2660233,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T01:37:00Z,1,SAMEA2660233,BM14,ERP006388,BM14
ERR566933,BM15,OTHER,202,7559362170,PRJEB6763,SAMEA2660234,5344042103,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,s3,ena,ncbi","ena,s3.us-east-1,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525922,SAMEA2660234,B*49:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T01:51:00Z,1,SAMEA2660234,BM15,ERP006388,BM15
ERR566934,BM16,OTHER,202,5341332278,PRJEB6763,SAMEA2660235,3596923775,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","gs,ncbi,ena,s3","s3.us-east-1,ena,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525923,SAMEA2660235,B*18:01:01:02:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T01:51:00Z,1,SAMEA2660235,BM16,ERP006388,BM16
ERR566935,BM21,OTHER,202,5475476034,PRJEB6763,SAMEA2660236,3850650447,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ncbi,s3,gs,ena","s3.us-east-1,ncbi.public,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525924,SAMEA2660236,B*41:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T02:19:00Z,1,SAMEA2660236,BM21,ERP006388,BM21
ERR566936,BOLETH,OTHER,202,4997459396,PRJEB6763,SAMEA2660238,3473676776,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","s3,ena,gs,ncbi","ncbi.public,ena,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525925,SAMEA2660238,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-14T02:09:00Z,2,SAMEA2660238,BOLETH,ERP006388,BOLETH
ERR566937,BSM,OTHER,202,4796920058,PRJEB6763,SAMEA2660239,3212618845,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,ncbi,s3,gs","ena,s3.us-east-1,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525926,SAMEA2660239,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T02:42:00Z,1,SAMEA2660239,BSM,ERP006388,BSM
ERR566938,BTB,OTHER,202,4115259948,PRJEB6763,SAMEA2660240,2905930376,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ncbi,gs,ena,s3","gs.us-east1,ncbi.public,ena,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525927,SAMEA2660240,B*27:05:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T02:41:00Z,1,SAMEA2660240,BTB,ERP006388,BTB
ERR566939,CALOGERO,OTHER,202,5068089504,PRJEB6763,SAMEA2660241,3463556276,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ncbi,s3,ena,gs","ncbi.public,s3.us-east-1,gs.us-east1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525928,SAMEA2660241,B*40:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T02:34:00Z,1,SAMEA2660241,CALOGERO,ERP006388,CALOGERO
ERR566940,CB6B,OTHER,202,10002230586,PRJEB6763,SAMEA2660242,7107919892,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ncbi,ena,s3,gs","ncbi.public,s3.us-east-1,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525929,SAMEA2660242,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T03:08:00Z,1,SAMEA2660242,CB6B,ERP006388,CB6B
ERR566941,COX,OTHER,202,38151957352,PRJEB6763,SAMEA2660244,25839387312,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ncbi,gs,s3,ena","gs.us-east1,ena,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525930,SAMEA2660244,B*08:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T04:25:00Z,1,SAMEA2660244,COX,ERP006388,COX
ERR566942,DBB,OTHER,202,34052055464,PRJEB6763,SAMEA2660245,24472628712,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ncbi,s3,ena,gs","gs.us-east1,s3.us-east-1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525931,SAMEA2660245,B*57:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T04:20:00Z,1,SAMEA2660245,DBB,ERP006388,DBB
ERR566943,DEMD,OTHER,202,6222591820,PRJEB6763,SAMEA2660246,4280886699,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","gs,ena,ncbi,s3","gs.us-east1,ena,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525932,SAMEA2660246,B*57:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T03:18:00Z,1,SAMEA2660246,DEMD,ERP006388,DEMD
ERR566944,DEU,OTHER,202,11037824188,PRJEB6763,SAMEA2660247,7269888447,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","ncbi,ena,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525933,SAMEA2660247,B*35:01:01:02:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T03:47:00Z,1,SAMEA2660247,DEU,ERP006388,DEU
ERR566945,DKB,OTHER,202,5530127538,PRJEB6763,SAMEA2660248,3832176027,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ena,gs,s3,ncbi","ncbi.public,s3.us-east-1,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525934,SAMEA2660248,B*40:01:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-20T10:34:00Z,2,SAMEA2660248,DKB,ERP006388,DKB
ERR566946,DUCAF,OTHER,202,5885995382,PRJEB6763,SAMEA2660249,4086773609,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ena,s3,gs,ncbi","s3.us-east-1,ena,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525935,SAMEA2660249,B*18:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T04:34:00Z,1,SAMEA2660249,DUCAF,ERP006388,DUCAF
ERR566947,E481324,OTHER,202,9149541520,PRJEB6763,SAMEA2660250,6527292631,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","s3,gs,ncbi,ena","gs.us-east1,ena,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525936,SAMEA2660250,B*52:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T04:51:00Z,1,SAMEA2660250,E481324,ERP006388,E481324
ERR566948,EA,OTHER,202,14444414808,PRJEB6763,SAMEA2660251,10253088952,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","s3,ncbi,gs,ena","ncbi.public,s3.us-east-1,gs.us-east1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525937,SAMEA2660251,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T05:20:00Z,1,SAMEA2660251,EA,ERP006388,EA
ERR566949,EJ32B,OTHER,202,10364324676,PRJEB6763,SAMEA2660252,7397462321,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","gs,ncbi,ena,s3","ena,s3.us-east-1,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2019-01-23,2014-07-20,ERX525938,SAMEA2660252,B*18:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T11:58:00Z,1,SAMEA2660252,EJ32B,ERP006388,EJ32B
ERR566950,EK,OTHER,202,2627474802,PRJEB6763,SAMEA2660253,1428797159,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","gs,s3,ena,ncbi","ncbi.public,ena,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525939,SAMEA2660253,B*44:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T04:46:00Z,1,SAMEA2660253,EK,ERP006388,EK
