Run,anonymized_name,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,external_id,HLA-B_closest_reference_allele,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,SRA Study,Submitter_Id
ERR566951,EN1,OTHER,202,13164397368,PRJEB6763,SAMEA2660254,8519708063,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","s3,ena,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525940,SAMEA2660254,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T05:27:00Z,1,SAMEA2660254,EN1,ERP006388,EN1
ERR566952,FPAF,OTHER,202,8432172052,PRJEB6763,SAMEA2660255,5935891547,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ena,gs,ncbi,s3","s3.us-east-1,ncbi.public,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525941,SAMEA2660255,B*35:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T05:22:00Z,1,SAMEA2660255,FPAF,ERP006388,FPAF
ERR566953,HO104,OTHER,202,5308468292,PRJEB6763,SAMEA2660256,3740048314,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ena,s3,ncbi,gs","s3.us-east-1,ncbi.public,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525942,SAMEA2660256,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:38Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T05:47:00Z,1,SAMEA2660256,HO104,ERP006388,HO104
ERR566954,HOR,OTHER,202,15193975400,PRJEB6763,SAMEA2660257,10830644265,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ncbi,s3,ena,gs","gs.us-east1,ena,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525943,SAMEA2660257,B*44:03:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:08:00Z,1,SAMEA2660257,HOR,ERP006388,HOR
ERR566955,IBW9,OTHER,202,5469685502,PRJEB6763,SAMEA2660258,3824023832,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","ena,gs,s3,ncbi","s3.us-east-1,gs.us-east1,ena,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525944,SAMEA2660258,B*14:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T05:38:00Z,1,SAMEA2660258,IBW9,ERP006388,IBW9
ERR566956,ISH3,OTHER,202,2501241568,PRJEB6763,SAMEA2660259,1349481027,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,s3,ena,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525945,SAMEA2660259,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T05:48:00Z,1,SAMEA2660259,ISH3,ERP006388,ISH3
ERR566957,JBUSH,OTHER,202,5215752514,PRJEB6763,SAMEA2660260,3672232405,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ena,s3,ncbi,gs","gs.us-east1,ncbi.public,ena,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525946,SAMEA2660260,B*38:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T05:56:00Z,1,SAMEA2660260,JBUSH,ERP006388,JBUSH
ERR566958,JESTHOM,OTHER,202,4338359050,PRJEB6763,SAMEA2660261,2997316884,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ncbi,gs,ena,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525947,SAMEA2660261,B*27:05:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:08:00Z,1,SAMEA2660261,JESTHOM,ERP006388,JESTHOM
ERR566959,JHAF,OTHER,202,6060854662,PRJEB6763,SAMEA2660262,4275426834,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,s3,ncbi,ena","ena,gs.us-east1,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525948,SAMEA2660262,B*51:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:25:00Z,1,SAMEA2660262,JHAF,ERP006388,JHAF
ERR566960,JO528239,OTHER,202,3266336162,PRJEB6763,SAMEA2660263,2297928596,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","s3,gs,ena,ncbi","ena,gs.us-east1,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525949,SAMEA2660263,B*35:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:23:00Z,1,SAMEA2660263,JO528239,ERP006388,JO528239
ERR566961,JVM,OTHER,202,3033806286,PRJEB6763,SAMEA2660264,2113203265,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","ena,s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525950,SAMEA2660264,B*18:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:25:00Z,1,SAMEA2660264,JVM,ERP006388,JVM
ERR566962,JY,OTHER,202,1929260590,PRJEB6763,SAMEA2660265,1318563860,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","s3,gs,ena,ncbi","s3.us-east-1,ncbi.public,gs.us-east1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525951,SAMEA2660265,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:35:00Z,1,SAMEA2660265,JY,ERP006388,JY
ERR566963,KAS011,OTHER,202,3697516272,PRJEB6763,SAMEA2660266,2556697803,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","s3,gs,ncbi,ena","s3.us-east-1,ena,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525952,SAMEA2660266,B*37:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:43:00Z,1,SAMEA2660266,KAS011,ERP006388,KAS011
ERR566964,KAS116,OTHER,202,3951337554,PRJEB6763,SAMEA2660267,2737597001,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ncbi,ena,gs,s3","ena,ncbi.public,gs.us-east1,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525953,SAMEA2660267,B*51:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T06:42:00Z,1,SAMEA2660267,KAS116,ERP006388,KAS116
ERR566965,KAWASAKI,OTHER,202,5867252610,PRJEB6763,SAMEA2660268,4245774005,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ncbi,ena,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525954,SAMEA2660268,B*52:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T07:04:00Z,1,SAMEA2660268,KAWASAKI,ERP006388,KAWASAKI
ERR566966,KGU,OTHER,202,5020257520,PRJEB6763,SAMEA2660269,3577541044,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ena,gs,ncbi,s3","s3.us-east-1,ena,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525955,SAMEA2660269,B*35:03:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-15T06:00:00Z,2,SAMEA2660269,KGU,ERP006388,KGU
ERR566967,KOSE,OTHER,202,7833413550,PRJEB6763,SAMEA2660270,5413597410,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,s3,ncbi,ena","ena,s3.us-east-1,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525956,SAMEA2660270,B*35:03:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-25T19:39:00Z,1,SAMEA2660270,KOSE,ERP006388,KOSE
ERR566968,KRC005,OTHER,202,3641457636,PRJEB6763,SAMEA2660271,2495858817,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","s3,ncbi,gs,ena","ncbi.public,ena,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525957,SAMEA2660271,B*51:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T07:22:00Z,1,SAMEA2660271,KRC005,ERP006388,KRC005
ERR566969,L0541265,OTHER,202,4940040492,PRJEB6763,SAMEA2660272,3431916790,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ena,ncbi,s3,gs","s3.us-east-1,ncbi.public,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525958,SAMEA2660272,B*08:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T07:31:00Z,1,SAMEA2660272,L0541265,ERP006388,L0541265
ERR566970,L081785,OTHER,202,5169204846,PRJEB6763,SAMEA2660273,3580537605,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525959,SAMEA2660273,B*18:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T07:30:00Z,1,SAMEA2660273,L081785,ERP006388,L081785
ERR566971,LBF,OTHER,202,4164378672,PRJEB6763,SAMEA2660274,2849410058,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","s3,ena,gs,ncbi","gs.us-east1,ena,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525960,SAMEA2660274,B*13:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-24T03:58:00Z,2,SAMEA2660274,LBF,ERP006388,LBF
ERR566972,LD2B,OTHER,202,5602181140,PRJEB6763,SAMEA2660275,3876496128,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","ncbi,s3,gs,ena","ena,ncbi.public,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525961,SAMEA2660275,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-15T08:28:00Z,2,SAMEA2660275,LD2B,ERP006388,LD2B
ERR566973,LKT3,OTHER,202,4434981710,PRJEB6763,SAMEA2660276,3074342025,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","s3,ncbi,ena,gs","s3.us-east-1,ena,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525962,SAMEA2660276,B*54:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T07:53:00Z,1,SAMEA2660276,LKT3,ERP006388,LKT3
ERR566974,LUY,OTHER,202,5365948402,PRJEB6763,SAMEA2660277,3720531093,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,s3,gs,ncbi","ena,gs.us-east1,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525963,SAMEA2660277,B*51:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T08:05:00Z,1,SAMEA2660277,LUY,ERP006388,LUY
ERR566975,LWAGS,OTHER,202,7213126494,PRJEB6763,SAMEA2660278,5138936348,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,s3,ena,ncbi","s3.us-east-1,ena,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525964,SAMEA2660278,B*14:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T08:14:00Z,1,SAMEA2660278,LWAGS,ERP006388,LWAGS
ERR566976,LZL,OTHER,202,5194200124,PRJEB6763,SAMEA2660279,3551888007,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,s3,gs,ncbi","ncbi.public,gs.us-east1,ena,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525965,SAMEA2660279,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T08:22:00Z,1,SAMEA2660279,LZL,ERP006388,LZL
ERR566977,MADURA,OTHER,202,5701437274,PRJEB6763,SAMEA2660280,3970292370,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","s3,ncbi,ena,gs","s3.us-east-1,gs.us-east1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525966,SAMEA2660280,B*40:01:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T08:29:00Z,1,SAMEA2660280,MADURA,ERP006388,MADURA
ERR566978,MANIKA,OTHER,202,9449858354,PRJEB6763,SAMEA2660281,6728767863,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","gs,s3,ena,ncbi","gs.us-east1,ena,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525967,SAMEA2660281,B*50:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T08:58:00Z,1,SAMEA2660281,MANIKA,ERP006388,MANIKA
ERR566979,MCF,OTHER,202,33947693578,PRJEB6763,SAMEA2660282,24447415054,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","s3,ena,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525968,SAMEA2660282,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T10:03:00Z,1,SAMEA2660282,MCF,ERP006388,MCF
ERR566980,MGAR,OTHER,202,4468618750,PRJEB6763,SAMEA2660283,3105941647,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","s3,ena,gs,ncbi","gs.us-east1,ena,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525969,SAMEA2660283,B*08:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T08:51:00Z,1,SAMEA2660283,MGAR,ERP006388,MGAR
ERR566981,MOU,OTHER,202,36801893180,PRJEB6763,SAMEA2660284,26453844669,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","gs,ena,ncbi,s3","gs.us-east1,ena,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2019-01-23,2014-07-20,ERX525970,SAMEA2660284,B*44:03:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-03-02T15:53:00Z,1,SAMEA2660284,MOU,ERP006388,MOU
ERR566982,MT14B,OTHER,202,4174309194,PRJEB6763,SAMEA2660285,2895378905,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","gs,ncbi,s3,ena","ena,ncbi.public,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525971,SAMEA2660285,B*40:01:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:39Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-24T03:45:00Z,2,SAMEA2660285,MT14B,ERP006388,MT14B
