Run,anonymized_name,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,external_id,HLA-B_closest_reference_allele,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,SRA Study,Submitter_Id
ERR566983,MZ0707,OTHER,202,2255701478,PRJEB6763,SAMEA2660286,1219975518,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","s3.us-east-1,ncbi.public,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525972,SAMEA2660286,B*14:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T09:03:00Z,1,SAMEA2660286,MZ0707,ERP006388,MZ0707
ERR566984,OMW,OTHER,202,5414111060,PRJEB6763,SAMEA2660287,3749147958,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","s3,ena,ncbi,gs","gs.us-east1,s3.us-east-1,ena,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525973,SAMEA2660287,B*45:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T09:25:00Z,1,SAMEA2660287,OMW,ERP006388,OMW
ERR566985,PF04015,OTHER,202,10967726552,PRJEB6763,SAMEA2660288,7721916730,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","gs,s3,ncbi,ena","ncbi.public,ena,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525974,SAMEA2660288,B*08:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T09:53:00Z,1,SAMEA2660288,PF04015,ERP006388,PF04015
ERR566986,PF97387,OTHER,202,6139860902,PRJEB6763,SAMEA2660289,4260485416,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,s3,ena,ncbi","s3.us-east-1,gs.us-east1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525975,SAMEA2660289,B*44:03:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T09:53:00Z,1,SAMEA2660289,PF97387,ERP006388,PF97387
ERR566987,PGF,OTHER,202,39904555408,PRJEB6763,SAMEA2660290,27157749546,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","gs,s3,ncbi,ena","ena,s3.us-east-1,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525976,SAMEA2660290,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T11:42:00Z,1,SAMEA2660290,PGF,ERP006388,PGF
ERR566988,PITOUT,OTHER,202,5189686232,PRJEB6763,SAMEA2660291,3536471046,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,ncbi,ena,s3","ncbi.public,gs.us-east1,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525977,SAMEA2660291,B*44:03:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T10:19:00Z,1,SAMEA2660291,PITOUT,ERP006388,PITOUT
ERR566989,PLH,OTHER,202,4329202592,PRJEB6763,SAMEA2660292,2953452150,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ncbi,s3,ena,gs","s3.us-east-1,gs.us-east1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525978,SAMEA2660292,B*47:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T10:26:00Z,1,SAMEA2660292,PLH,ERP006388,PLH
ERR566990,QBL,OTHER,202,35025286010,PRJEB6763,SAMEA2660293,23155668942,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","gs,ena,ncbi,s3","ncbi.public,s3.us-east-1,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525979,SAMEA2660293,B*18:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T11:53:00Z,1,SAMEA2660293,QBL,ERP006388,QBL
ERR566991,RML,OTHER,202,4487714214,PRJEB6763,SAMEA2660294,3048333805,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","gs,ncbi,ena,s3","gs.us-east1,ena,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525980,SAMEA2660294,B*51:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T10:36:00Z,1,SAMEA2660294,RML,ERP006388,RML
ERR566992,RSH,OTHER,202,5516598386,PRJEB6763,SAMEA2660295,3885451807,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","s3,ena,ncbi,gs","ena,s3.us-east-1,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525981,SAMEA2660295,B*42:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T11:03:00Z,1,SAMEA2660295,RSH,ERP006388,RSH
ERR566993,SA1,OTHER,202,4551052324,PRJEB6763,SAMEA2660319,3208947850,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ena,ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525982,SAMEA2660319,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:19Z,2014-07-20T08:00:19Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T11:21:00Z,1,SAMEA2660319,SA1,ERP006388,SA1
ERR566994,SCHU,OTHER,202,5855035246,PRJEB6763,SAMEA2660296,4146096527,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ncbi,ena,s3,gs","ena,gs.us-east1,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525983,SAMEA2660296,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T11:47:00Z,1,SAMEA2660296,SCHU,ERP006388,SCHU
ERR566995,SLE005,OTHER,202,3626787588,PRJEB6763,SAMEA2660297,1951041039,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","gs,ena,s3,ncbi","ena,gs.us-east1,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525984,SAMEA2660297,B*40:01:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T11:59:00Z,1,SAMEA2660297,SLE005,ERP006388,SLE005
ERR566996,SP0010,OTHER,202,4845967072,PRJEB6763,SAMEA2660298,3271673824,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","ncbi,s3,gs,ena","gs.us-east1,ena,s3.us-east-1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525985,SAMEA2660298,B*44:49:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T12:06:00Z,1,SAMEA2660298,SP0010,ERP006388,SP0010
ERR566997,SPL,OTHER,202,2078200442,PRJEB6763,SAMEA2660299,1124555322,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","ncbi,ena,s3,gs","s3.us-east-1,ena,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525986,SAMEA2660299,B*15:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T12:03:00Z,1,SAMEA2660299,SPL,ERP006388,SPL
ERR566998,SSTO,OTHER,202,35840905652,PRJEB6763,SAMEA2660300,23881623428,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ncbi,ena,gs,s3","ena,s3.us-east-1,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525987,SAMEA2660300,B*44:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T13:22:00Z,1,SAMEA2660300,SSTO,ERP006388,SSTO
ERR566999,STEINLIN,OTHER,202,9666120766,PRJEB6763,SAMEA2660301,6898834654,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,ncbi,s3,gs","ncbi.public,ena,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525988,SAMEA2660301,B*08:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T12:44:00Z,1,SAMEA2660301,STEINLIN,ERP006388,STEINLIN
ERR567000,SWEIG,OTHER,202,5291859852,PRJEB6763,SAMEA2660302,3673835721,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","s3,ncbi,gs,ena","ncbi.public,s3.us-east-1,ena,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525989,SAMEA2660302,B*40:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-13T09:32:00Z,2,SAMEA2660302,SWEIG,ERP006388,SWEIG
ERR567001,T7526,OTHER,202,12078783516,PRJEB6763,SAMEA2660303,8626966375,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","gs,ncbi,s3,ena","ncbi.public,ena,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525990,SAMEA2660303,B*46:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T12:55:00Z,1,SAMEA2660303,T7526,ERP006388,T7526
ERR567002,T7527,OTHER,202,4504383052,PRJEB6763,SAMEA2660304,3263176017,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","gs,ncbi,s3,ena","ncbi.public,gs.us-east1,ena,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525991,SAMEA2660304,B*46:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T12:53:00Z,1,SAMEA2660304,T7527,ERP006388,T7527
ERR567003,TAB,OTHER,202,4407446484,PRJEB6763,SAMEA2660305,3036783333,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ncbi,gs,s3,ena","ena,s3.us-east-1,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525992,SAMEA2660305,B*46:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T13:00:00Z,1,SAMEA2660305,TAB,ERP006388,TAB
ERR567004,TEM,OTHER,202,6007370920,PRJEB6763,SAMEA2660306,4189085128,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","gs,s3,ncbi,ena","ena,ncbi.public,s3.us-east-1,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525993,SAMEA2660306,B*38:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-17T07:11:00Z,2,SAMEA2660306,TEM,ERP006388,TEM
ERR567005,TISI,OTHER,202,6704991858,PRJEB6763,SAMEA2660307,4780535928,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","ena,ncbi,s3,gs","gs.us-east1,ncbi.public,ena,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525994,SAMEA2660307,B*35:08:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T13:40:00Z,1,SAMEA2660307,TISI,ERP006388,TISI
ERR567006,VAVY,OTHER,202,5901193458,PRJEB6763,SAMEA2660308,4187005798,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","s3,ncbi,ena,gs","ncbi.public,gs.us-east1,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525995,SAMEA2660308,B*08:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T13:45:00Z,1,SAMEA2660308,VAVY,ERP006388,VAVY
ERR567007,WAR,OTHER,202,5259165142,PRJEB6763,SAMEA2660309,3692528953,STANFORD UNIVERSITY,human,public,"run.zq,sra,fastq","gs,ena,ncbi,s3","ena,s3.us-east-1,gs.us-east1,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525996,SAMEA2660309,B*07:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-20T11:22:00Z,2,SAMEA2660309,WAR,ERP006388,WAR
ERR567008,WDV,OTHER,202,5654017168,PRJEB6763,SAMEA2660310,3881672398,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","gs,ncbi,ena,s3","gs.us-east1,ncbi.public,s3.us-east-1,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525997,SAMEA2660310,B*38:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T14:08:00Z,1,SAMEA2660310,WDV,ERP006388,WDV
ERR567009,WIN197,OTHER,202,6923596056,PRJEB6763,SAMEA2660311,4888721846,STANFORD UNIVERSITY,human,public,"run.zq,fastq,sra","ena,s3,gs,ncbi","ncbi.public,ena,gs.us-east1,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525998,SAMEA2660311,B*57:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T14:35:00Z,1,SAMEA2660311,WIN197,ERP006388,WIN197
ERR567010,WJR076D,OTHER,202,5981214344,PRJEB6763,SAMEA2660312,4109598487,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","gs,ena,s3,ncbi","s3.us-east-1,ena,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX525999,SAMEA2660312,B*57:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-21T17:27:00Z,2,SAMEA2660312,WJR076D,ERP006388,WJR076D
ERR567011,WT100BIS,OTHER,202,4910612526,PRJEB6763,SAMEA2660313,3335809195,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ncbi,s3,ena,gs","ncbi.public,gs.us-east1,ena,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX526000,SAMEA2660313,B*35:01:01:02:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:40Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T14:51:00Z,1,SAMEA2660313,WT100BIS,ERP006388,WT100BIS
ERR567012,WT24,OTHER,202,4761587632,PRJEB6763,SAMEA2660314,3243373689,STANFORD UNIVERSITY,human,public,"sra,run.zq,fastq","ena,s3,ncbi,gs","ena,s3.us-east-1,ncbi.public,gs.us-east1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX526001,SAMEA2660314,B*27:05:02:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:41Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T15:16:00Z,1,SAMEA2660314,WT24,ERP006388,WT24
ERR567013,WT47D,OTHER,202,2439811954,PRJEB6763,SAMEA2660315,1324691052,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","ncbi,s3,gs,ena","s3.us-east-1,gs.us-east1,ena,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX526002,SAMEA2660315,B*44:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:41Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T15:07:00Z,1,SAMEA2660315,WT47D,ERP006388,WT47D
ERR567014,WT49,OTHER,202,6128053194,PRJEB6763,SAMEA2660316,4286799212,STANFORD UNIVERSITY,human,public,"fastq,run.zq,sra","gs,s3,ncbi,ena","s3.us-east-1,gs.us-east1,ncbi.public,ena",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX526003,SAMEA2660316,B*58:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:41Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2022-07-24T04:07:00Z,2,SAMEA2660316,WT49,ERP006388,WT49
ERR567015,WT51,OTHER,202,4324292982,PRJEB6763,SAMEA2660317,2979293269,STANFORD UNIVERSITY,human,public,"sra,fastq,run.zq","s3,ena,ncbi,gs","s3.us-east-1,gs.us-east1,ena,ncbi.public",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX526004,SAMEA2660317,B*14:02:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:41Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T15:38:00Z,1,SAMEA2660317,WT51,ERP006388,WT51
ERR567016,YAR,OTHER,202,6702870858,PRJEB6763,SAMEA2660318,4730691702,STANFORD UNIVERSITY,human,public,"fastq,sra,run.zq","ncbi,ena,gs,s3","gs.us-east1,ena,ncbi.public,s3.us-east-1",2017-02-14,2017-02-14,2018-11-16,2014-07-20,ERX526005,SAMEA2660318,B*38:01:01:01:01,STANFORD UNIVERSITY,Stanford University,2017-02-14T17:02:18Z,2014-07-20T01:13:41Z,public,Illumina HiSeq 2000,unspecified,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2017-02-21T00:00:00Z,2017-02-22T15:53:00Z,1,SAMEA2660318,YAR,ERP006388,YAR
